Gmt time,Open,High,Low,Close,Volume
28.10.2021 07:05:00.000,1.15998,1.16011,1.15993,1.15997,119.29
28.10.2021 07:06:00.000,1.15997,1.15997,1.15977,1.15978,86.27
28.10.2021 07:07:00.000,1.15978,1.16,1.15978,1.15993,138.44
28.10.2021 07:08:00.000,1.15992,1.15993,1.15978,1.15978,79.26
28.10.2021 07:09:00.000,1.15977,1.16003,1.15977,1.15995,65.07
28.10.2021 07:10:00.000,1.15996,1.15999,1.15988,1.15995,63.59
28.10.2021 07:11:00.000,1.15996,1.16014,1.15981,1.15981,109.27
28.10.2021 07:12:00.000,1.15982,1.15996,1.15979,1.15983,137.67
28.10.2021 07:13:00.000,1.15984,1.15989,1.15976,1.15989,85.58
28.10.2021 07:14:00.000,1.15991,1.15993,1.15976,1.15976,50.22
28.10.2021 07:15:00.000,1.15975,1.15987,1.15972,1.15986,70.32
28.10.2021 07:16:00.000,1.15987,1.15998,1.15987,1.15998,93.62
28.10.2021 07:17:00.000,1.15998,1.15998,1.15977,1.1598,76.4
28.10.2021 07:18:00.000,1.15981,1.15987,1.15972,1.15987,34.63
28.10.2021 07:19:00.000,1.15987,1.15993,1.1598,1.1598,46.44
28.10.2021 07:20:00.000,1.15981,1.16004,1.15981,1.15998,45.21
28.10.2021 07:21:00.000,1.15998,1.15998,1.15976,1.15988,74.8
28.10.2021 07:22:00.000,1.15987,1.15991,1.15973,1.15977,77.23
28.10.2021 07:23:00.000,1.15975,1.15976,1.15969,1.15974,54.26
28.10.2021 07:24:00.000,1.15974,1.15983,1.15969,1.1597,42.12
28.10.2021 07:25:00.000,1.1597,1.15981,1.1597,1.15977,49.98
28.10.2021 07:26:00.000,1.15978,1.15979,1.15974,1.15977,57.99
28.10.2021 07:27:00.000,1.15977,1.15986,1.15976,1.15978,60.9
28.10.2021 07:28:00.000,1.15981,1.16003,1.15979,1.15986,75.67
28.10.2021 07:29:00.000,1.15984,1.16007,1.15983,1.16007,172.76
28.10.2021 07:30:00.000,1.16007,1.16026,1.15998,1.16022,174.38
28.10.2021 07:31:00.000,1.16021,1.16033,1.16008,1.16028,179.7
28.10.2021 07:32:00.000,1.16027,1.16037,1.16023,1.16036,101.11
28.10.2021 07:33:00.000,1.16039,1.16048,1.16036,1.16036,90.29
28.10.2021 07:34:00.000,1.16036,1.16053,1.16033,1.16052,63.62
28.10.2021 07:35:00.000,1.16051,1.16061,1.16046,1.16057,63
28.10.2021 07:36:00.000,1.16058,1.16082,1.16058,1.16082,93.06
28.10.2021 07:37:00.000,1.16081,1.16087,1.1607,1.16073,73.61
28.10.2021 07:38:00.000,1.16074,1.16097,1.16074,1.16088,68.34
28.10.2021 07:39:00.000,1.16089,1.16096,1.16083,1.16093,48.45
28.10.2021 07:40:00.000,1.16095,1.16132,1.16095,1.16132,91.98
28.10.2021 07:41:00.000,1.16133,1.16137,1.16116,1.16118,99.06
28.10.2021 07:42:00.000,1.16119,1.16137,1.16119,1.1613,55.32
28.10.2021 07:43:00.000,1.16131,1.16135,1.16126,1.1613,72.57
28.10.2021 07:44:00.000,1.1613,1.16131,1.16114,1.16115,111.59
28.10.2021 07:45:00.000,1.16116,1.16121,1.16107,1.16116,68.35
28.10.2021 07:46:00.000,1.16117,1.16129,1.16106,1.16121,77.39
28.10.2021 07:47:00.000,1.16119,1.1612,1.16094,1.16099,88.41
28.10.2021 07:48:00.000,1.161,1.16119,1.16099,1.1611,77.54
28.10.2021 07:49:00.000,1.1611,1.16112,1.16096,1.16101,59.85
28.10.2021 07:50:00.000,1.16103,1.16117,1.161,1.16104,75.5
28.10.2021 07:51:00.000,1.16106,1.16108,1.16097,1.16106,28.81
28.10.2021 07:52:00.000,1.16107,1.16126,1.16107,1.16119,36.85
28.10.2021 07:53:00.000,1.16117,1.16118,1.16111,1.16117,70.61
28.10.2021 07:54:00.000,1.16117,1.16118,1.16101,1.16101,43.96
28.10.2021 07:55:00.000,1.161,1.16113,1.161,1.16111,34.32
28.10.2021 07:56:00.000,1.1611,1.16111,1.161,1.16101,52.04
28.10.2021 07:57:00.000,1.16102,1.16102,1.16094,1.16096,22.71
28.10.2021 07:58:00.000,1.161,1.16107,1.16092,1.16094,85.32
28.10.2021 07:59:00.000,1.16093,1.16102,1.16079,1.16083,91.93
28.10.2021 08:00:00.000,1.16083,1.16101,1.16083,1.16096,92.77
28.10.2021 08:01:00.000,1.16097,1.16119,1.16086,1.16119,100.25
28.10.2021 08:02:00.000,1.16118,1.16127,1.16115,1.16126,53.61
28.10.2021 08:03:00.000,1.16125,1.16126,1.16109,1.16109,43.86
28.10.2021 08:04:00.000,1.1611,1.16123,1.1611,1.16123,74.57
28.10.2021 08:05:00.000,1.16123,1.16133,1.16114,1.16133,109.59
28.10.2021 08:06:00.000,1.16137,1.16138,1.1612,1.1612,95.67
28.10.2021 08:07:00.000,1.16119,1.16135,1.16119,1.16133,54.49
28.10.2021 08:08:00.000,1.16133,1.16137,1.16121,1.16137,52.7
28.10.2021 08:09:00.000,1.16136,1.16144,1.16123,1.1613,93.79
28.10.2021 08:10:00.000,1.16129,1.16129,1.16119,1.16122,46.34
28.10.2021 08:11:00.000,1.1612,1.16129,1.16119,1.16122,35.22
28.10.2021 08:12:00.000,1.16121,1.16129,1.16112,1.16128,75.05
28.10.2021 08:13:00.000,1.16129,1.16135,1.16115,1.16117,42.6
28.10.2021 08:14:00.000,1.16118,1.16118,1.1611,1.16111,85.33
28.10.2021 08:15:00.000,1.1611,1.16112,1.16089,1.16098,65.81
28.10.2021 08:16:00.000,1.161,1.161,1.16063,1.16073,117.32
28.10.2021 08:17:00.000,1.16073,1.16096,1.1607,1.16086,80.51
28.10.2021 08:18:00.000,1.16087,1.16087,1.16046,1.16046,305.25
28.10.2021 08:19:00.000,1.16047,1.16053,1.16029,1.16053,129.88
28.10.2021 08:20:00.000,1.16051,1.16051,1.16028,1.16042,151.79
28.10.2021 08:21:00.000,1.16042,1.16043,1.16016,1.16021,89
28.10.2021 08:22:00.000,1.1602,1.16044,1.16013,1.16033,82.59
28.10.2021 08:23:00.000,1.16031,1.16031,1.16021,1.16024,64.89
28.10.2021 08:24:00.000,1.16023,1.16027,1.16008,1.16008,132.41
28.10.2021 08:25:00.000,1.16008,1.16011,1.15999,1.16003,97.9
28.10.2021 08:26:00.000,1.16004,1.16007,1.15973,1.15973,141.76
28.10.2021 08:27:00.000,1.15972,1.15989,1.15969,1.15988,185.02
28.10.2021 08:28:00.000,1.15986,1.15998,1.15979,1.15997,161.88
28.10.2021 08:29:00.000,1.15997,1.15998,1.15972,1.1598,133.36
28.10.2021 08:30:00.000,1.15979,1.15983,1.15975,1.15981,99.51
28.10.2021 08:31:00.000,1.15982,1.15983,1.15969,1.15971,103.56
28.10.2021 08:32:00.000,1.15971,1.15976,1.15969,1.15974,95.23
28.10.2021 08:33:00.000,1.15973,1.15979,1.15967,1.15979,58.97
28.10.2021 08:34:00.000,1.15977,1.15983,1.15974,1.15983,66.05
28.10.2021 08:35:00.000,1.15983,1.15993,1.15983,1.15993,61.76
28.10.2021 08:36:00.000,1.15994,1.16001,1.15985,1.15995,132.42
28.10.2021 08:37:00.000,1.15996,1.16001,1.15978,1.15982,104.86
28.10.2021 08:38:00.000,1.1598,1.15982,1.15937,1.15939,136.23
28.10.2021 08:39:00.000,1.15937,1.15946,1.15918,1.15926,150.56
28.10.2021 08:40:00.000,1.15926,1.15937,1.15921,1.15925,128.11
28.10.2021 08:41:00.000,1.15926,1.15934,1.15921,1.15933,116.04
28.10.2021 08:42:00.000,1.15932,1.15935,1.15926,1.15929,94.26
28.10.2021 08:43:00.000,1.15928,1.15929,1.15918,1.15928,73.31
28.10.2021 08:44:00.000,1.15926,1.15926,1.15911,1.15917,99.77
28.10.2021 08:45:00.000,1.15916,1.15926,1.15914,1.15924,99.4
28.10.2021 08:46:00.000,1.15922,1.15937,1.15918,1.15937,82.39
28.10.2021 08:47:00.000,1.15937,1.15943,1.15932,1.15936,146.99
28.10.2021 08:48:00.000,1.15937,1.15943,1.15933,1.15938,61.83
28.10.2021 08:49:00.000,1.15937,1.15937,1.1592,1.15923,168.97
28.10.2021 08:50:00.000,1.15925,1.15925,1.15907,1.15917,114.16
28.10.2021 08:51:00.000,1.15918,1.15918,1.15832,1.15867,583.4
28.10.2021 08:52:00.000,1.15867,1.15867,1.15846,1.15857,332.9
28.10.2021 08:53:00.000,1.1586,1.15861,1.15846,1.15861,134.92
28.10.2021 08:54:00.000,1.15861,1.15863,1.15843,1.15859,149.23
28.10.2021 08:55:00.000,1.1586,1.15866,1.15849,1.15858,169.38
28.10.2021 08:56:00.000,1.15858,1.15875,1.15856,1.15875,83.95
28.10.2021 08:57:00.000,1.15876,1.15879,1.15873,1.15874,21.34
28.10.2021 08:58:00.000,1.15874,1.15901,1.15869,1.15901,101.7
28.10.2021 08:59:00.000,1.15899,1.15901,1.15895,1.159,87.31
28.10.2021 09:00:00.000,1.15899,1.15922,1.15892,1.15912,83.76
28.10.2021 09:01:00.000,1.15913,1.15932,1.15913,1.15921,56.02
28.10.2021 09:02:00.000,1.15922,1.15935,1.15922,1.1593,125.15
28.10.2021 09:03:00.000,1.15929,1.15932,1.15896,1.15897,166.69
28.10.2021 09:04:00.000,1.15895,1.15897,1.15878,1.15878,101.66
28.10.2021 09:05:00.000,1.15876,1.1589,1.15872,1.15886,95.53
28.10.2021 09:06:00.000,1.15886,1.15888,1.15876,1.15884,86.26
28.10.2021 09:07:00.000,1.15883,1.15883,1.15866,1.15871,72.35
28.10.2021 09:08:00.000,1.15871,1.15878,1.15869,1.15869,46.66
28.10.2021 09:09:00.000,1.15867,1.15878,1.15863,1.15878,49.9
28.10.2021 09:10:00.000,1.15877,1.15885,1.15869,1.15885,65.33
28.10.2021 09:11:00.000,1.15882,1.15904,1.15881,1.15901,143.59
28.10.2021 09:12:00.000,1.15901,1.15901,1.15877,1.15877,94.22
28.10.2021 09:13:00.000,1.15877,1.15887,1.15872,1.15885,77.1
28.10.2021 09:14:00.000,1.15887,1.15889,1.15874,1.1588,80.7
28.10.2021 09:15:00.000,1.15882,1.15882,1.15863,1.15868,52.53
28.10.2021 09:16:00.000,1.15868,1.15885,1.15868,1.15885,60.07
28.10.2021 09:17:00.000,1.15883,1.15894,1.1588,1.15894,75.2
28.10.2021 09:18:00.000,1.15895,1.15899,1.1589,1.15898,61.22
28.10.2021 09:19:00.000,1.15897,1.15898,1.15887,1.15898,28.56
28.10.2021 09:20:00.000,1.15898,1.15916,1.15893,1.15912,208.79
28.10.2021 09:21:00.000,1.15913,1.15913,1.15868,1.15876,239.09
28.10.2021 09:22:00.000,1.15878,1.15892,1.15859,1.15892,80.84
28.10.2021 09:23:00.000,1.15891,1.15903,1.15887,1.15902,32.6
28.10.2021 09:24:00.000,1.15902,1.15912,1.15899,1.1591,82.91
28.10.2021 09:25:00.000,1.15908,1.15915,1.15899,1.15915,75.45
28.10.2021 09:26:00.000,1.15916,1.15918,1.1587,1.1587,157.42
28.10.2021 09:27:00.000,1.15869,1.15876,1.1585,1.15876,145.84
28.10.2021 09:28:00.000,1.15876,1.15888,1.15876,1.15888,78.81
28.10.2021 09:29:00.000,1.15887,1.15888,1.15877,1.15877,33.64
28.10.2021 09:30:00.000,1.15877,1.15877,1.15846,1.15855,91.33
28.10.2021 09:31:00.000,1.15855,1.15855,1.1584,1.1584,60.81
28.10.2021 09:32:00.000,1.1584,1.15841,1.15822,1.15827,120.26
28.10.2021 09:33:00.000,1.15828,1.15844,1.15824,1.1584,142.87
28.10.2021 09:34:00.000,1.15841,1.15845,1.15823,1.15831,113.47
28.10.2021 09:35:00.000,1.15832,1.15849,1.15821,1.15849,90.08
28.10.2021 09:36:00.000,1.1585,1.15866,1.1585,1.15853,100.35
28.10.2021 09:37:00.000,1.15853,1.15863,1.15853,1.15861,41.4
28.10.2021 09:38:00.000,1.15862,1.15865,1.15859,1.15862,27.06
28.10.2021 09:39:00.000,1.15864,1.15882,1.15864,1.15872,96.04
28.10.2021 09:40:00.000,1.15874,1.15887,1.15873,1.1588,54.98
28.10.2021 09:41:00.000,1.15878,1.15894,1.15876,1.15891,38.02
28.10.2021 09:42:00.000,1.15891,1.159,1.15861,1.15867,233.09
28.10.2021 09:43:00.000,1.15868,1.15876,1.15863,1.15863,88.87
28.10.2021 09:44:00.000,1.15865,1.15877,1.15865,1.15867,56.95
28.10.2021 09:45:00.000,1.15868,1.15885,1.15865,1.15884,67.89
28.10.2021 09:46:00.000,1.15887,1.15898,1.1588,1.15888,117.21
28.10.2021 09:47:00.000,1.15886,1.15888,1.15859,1.15863,69.23
28.10.2021 09:48:00.000,1.15861,1.15861,1.15841,1.1586,95.79
28.10.2021 09:49:00.000,1.15861,1.15863,1.15847,1.15851,95.81
28.10.2021 09:50:00.000,1.15852,1.15867,1.15852,1.15867,68.31
28.10.2021 09:51:00.000,1.15865,1.15866,1.1586,1.15866,34.18
28.10.2021 09:52:00.000,1.15867,1.15882,1.15866,1.15882,37.19
28.10.2021 09:53:00.000,1.15882,1.15896,1.15882,1.15896,20.98
28.10.2021 09:54:00.000,1.15897,1.15915,1.15896,1.1591,114.04
28.10.2021 09:55:00.000,1.15912,1.15931,1.15911,1.15929,46.6
28.10.2021 09:56:00.000,1.15928,1.15929,1.1591,1.15922,96.93
28.10.2021 09:57:00.000,1.15921,1.15931,1.1592,1.15926,99.58
28.10.2021 09:58:00.000,1.15926,1.15928,1.15918,1.1592,58.85
28.10.2021 09:59:00.000,1.15921,1.15929,1.1592,1.15927,93.48
28.10.2021 10:00:00.000,1.15927,1.15932,1.15918,1.15932,108.61
28.10.2021 10:01:00.000,1.1593,1.1593,1.1591,1.15911,118.45
28.10.2021 10:02:00.000,1.15911,1.15927,1.15908,1.15921,109.08
28.10.2021 10:03:00.000,1.15922,1.15932,1.15916,1.15917,105.21
28.10.2021 10:04:00.000,1.15916,1.1593,1.15912,1.15921,75.67
28.10.2021 10:05:00.000,1.15921,1.15931,1.15921,1.15926,98.82
28.10.2021 10:06:00.000,1.15927,1.15947,1.15922,1.15947,30.28
28.10.2021 10:07:00.000,1.15949,1.15962,1.15949,1.15956,82.7
28.10.2021 10:08:00.000,1.15954,1.15966,1.15949,1.15961,98.41
28.10.2021 10:09:00.000,1.1596,1.15966,1.15957,1.15965,111.5
28.10.2021 10:10:00.000,1.15966,1.15979,1.15955,1.15955,77.76
28.10.2021 10:11:00.000,1.15955,1.15964,1.15955,1.15957,30.4
28.10.2021 10:12:00.000,1.15957,1.15958,1.15949,1.15952,50.99
28.10.2021 10:13:00.000,1.15953,1.15956,1.15949,1.15955,22.95
28.10.2021 10:14:00.000,1.15955,1.1596,1.1595,1.1595,60.64
28.10.2021 10:15:00.000,1.15947,1.1595,1.15941,1.15946,141.91
28.10.2021 10:16:00.000,1.15946,1.1595,1.15946,1.1595,19.96
28.10.2021 10:17:00.000,1.1595,1.15973,1.1595,1.15969,63.82
28.10.2021 10:18:00.000,1.1597,1.15976,1.15964,1.15965,40.86
28.10.2021 10:19:00.000,1.15964,1.15965,1.15952,1.15961,50.98
28.10.2021 10:20:00.000,1.15962,1.15971,1.15952,1.15959,100.49
28.10.2021 10:21:00.000,1.15958,1.15971,1.15958,1.15971,40.45
28.10.2021 10:22:00.000,1.15974,1.15988,1.15974,1.15988,122.09
28.10.2021 10:23:00.000,1.1599,1.15995,1.15986,1.15992,63.94
28.10.2021 10:24:00.000,1.15991,1.15994,1.15985,1.15992,33.18
28.10.2021 10:25:00.000,1.15993,1.15996,1.1599,1.15996,22.12
28.10.2021 10:26:00.000,1.15996,1.16009,1.15996,1.16006,47.95
28.10.2021 10:27:00.000,1.16007,1.16009,1.16002,1.16005,39.03
28.10.2021 10:28:00.000,1.16003,1.16008,1.15998,1.16006,45.58
28.10.2021 10:29:00.000,1.16006,1.16006,1.15999,1.15999,23.3
28.10.2021 10:30:00.000,1.15999,1.15999,1.15985,1.15985,48.2
28.10.2021 10:31:00.000,1.15985,1.15988,1.15981,1.15986,20.84
28.10.2021 10:32:00.000,1.15986,1.15989,1.1598,1.15989,24.91
28.10.2021 10:33:00.000,1.15988,1.1599,1.15985,1.15985,57.07
28.10.2021 10:34:00.000,1.15988,1.16008,1.15986,1.16008,55.14
28.10.2021 10:35:00.000,1.16007,1.16008,1.15999,1.16005,75.94
28.10.2021 10:36:00.000,1.16003,1.16004,1.15999,1.16,19.52
28.10.2021 10:37:00.000,1.16001,1.16008,1.15995,1.15996,51.97
28.10.2021 10:38:00.000,1.15995,1.16005,1.15994,1.15994,27.71
28.10.2021 10:39:00.000,1.15994,1.15996,1.15987,1.15994,147.32
28.10.2021 10:40:00.000,1.15995,1.16001,1.15993,1.15993,68.98
28.10.2021 10:41:00.000,1.15994,1.16005,1.15993,1.15998,44.14
28.10.2021 10:42:00.000,1.16,1.16,1.15987,1.15988,79.35
28.10.2021 10:43:00.000,1.15989,1.15996,1.15986,1.15993,30.49
28.10.2021 10:44:00.000,1.15994,1.15995,1.15993,1.15993,18.96
28.10.2021 10:45:00.000,1.15994,1.16008,1.15992,1.16008,51.86
28.10.2021 10:46:00.000,1.16008,1.16028,1.16007,1.16028,61.28
28.10.2021 10:47:00.000,1.16028,1.16038,1.16025,1.16038,70.82
28.10.2021 10:48:00.000,1.16038,1.16043,1.16033,1.16043,49.03
28.10.2021 10:49:00.000,1.16044,1.16048,1.16042,1.16047,38.2
28.10.2021 10:50:00.000,1.16046,1.16047,1.16039,1.16041,39.49
28.10.2021 10:51:00.000,1.16042,1.16047,1.16042,1.16044,68.86
28.10.2021 10:52:00.000,1.16045,1.16049,1.16037,1.16048,86.26
28.10.2021 10:53:00.000,1.16047,1.1607,1.16047,1.16056,209.04
28.10.2021 10:54:00.000,1.16057,1.16057,1.16048,1.16053,54.17
28.10.2021 10:55:00.000,1.16053,1.16063,1.16045,1.16063,33.02
28.10.2021 10:56:00.000,1.16066,1.16068,1.16055,1.16058,56.07
28.10.2021 10:57:00.000,1.16058,1.16062,1.1605,1.16058,52.22
28.10.2021 10:58:00.000,1.16055,1.1606,1.16044,1.16048,57.62
28.10.2021 10:59:00.000,1.16046,1.16066,1.16046,1.16062,75.92
28.10.2021 11:00:00.000,1.16064,1.16073,1.16053,1.1606,68.78
28.10.2021 11:01:00.000,1.16057,1.16064,1.16057,1.1606,43.88
28.10.2021 11:02:00.000,1.16059,1.16073,1.16053,1.16069,29.57
28.10.2021 11:03:00.000,1.16068,1.16081,1.16067,1.16081,29.48
28.10.2021 11:04:00.000,1.16079,1.16083,1.1607,1.16079,69.87
28.10.2021 11:05:00.000,1.16079,1.16084,1.16075,1.16077,39.04
28.10.2021 11:06:00.000,1.16078,1.1608,1.16071,1.16072,24.86
28.10.2021 11:07:00.000,1.16073,1.16077,1.16068,1.16073,40.74
28.10.2021 11:08:00.000,1.16074,1.16084,1.16073,1.16078,57.1
28.10.2021 11:09:00.000,1.16078,1.16078,1.16072,1.16075,55.19
28.10.2021 11:10:00.000,1.16076,1.16077,1.16071,1.16073,28.89
28.10.2021 11:11:00.000,1.16075,1.16084,1.16071,1.16076,121.62
28.10.2021 11:12:00.000,1.16077,1.16083,1.16067,1.16067,124.38
28.10.2021 11:13:00.000,1.16067,1.16068,1.16066,1.16068,14.24
28.10.2021 11:14:00.000,1.16069,1.16071,1.16058,1.16067,47.21
28.10.2021 11:15:00.000,1.16069,1.16077,1.16068,1.16072,44.56
28.10.2021 11:16:00.000,1.16071,1.16071,1.16053,1.16063,121.72
28.10.2021 11:17:00.000,1.16062,1.1607,1.16051,1.16051,105.97
28.10.2021 11:18:00.000,1.16052,1.16061,1.16052,1.16052,97.88
28.10.2021 11:19:00.000,1.16051,1.16061,1.16047,1.16059,40.69
28.10.2021 11:20:00.000,1.16058,1.16058,1.16046,1.16046,28.71
28.10.2021 11:21:00.000,1.16047,1.16052,1.16034,1.16051,106.3
28.10.2021 11:22:00.000,1.16052,1.16057,1.16047,1.16057,52.35
28.10.2021 11:23:00.000,1.1606,1.16069,1.16056,1.16063,115.99
28.10.2021 11:24:00.000,1.16063,1.16064,1.16046,1.16058,149.48
28.10.2021 11:25:00.000,1.16061,1.16076,1.16057,1.16074,67.73
28.10.2021 11:26:00.000,1.16074,1.16078,1.16073,1.16075,75.99
28.10.2021 11:27:00.000,1.16076,1.16077,1.1607,1.16073,44.51
28.10.2021 11:28:00.000,1.16073,1.16077,1.16064,1.16064,45.27
28.10.2021 11:29:00.000,1.16061,1.16069,1.16058,1.16064,64.95
28.10.2021 11:30:00.000,1.16064,1.16084,1.16064,1.16082,65.85
28.10.2021 11:31:00.000,1.16083,1.16084,1.1607,1.16082,109.18
28.10.2021 11:32:00.000,1.16082,1.16083,1.16076,1.16082,48.73
28.10.2021 11:33:00.000,1.16083,1.16084,1.16062,1.16063,59.25
28.10.2021 11:34:00.000,1.16066,1.16081,1.16066,1.16077,80.34
28.10.2021 11:35:00.000,1.16077,1.16077,1.16063,1.16066,82.93
28.10.2021 11:36:00.000,1.16067,1.1607,1.16052,1.16052,44.96
28.10.2021 11:37:00.000,1.16056,1.16059,1.16045,1.16057,59.63
28.10.2021 11:38:00.000,1.16058,1.16059,1.16041,1.16046,46.74
28.10.2021 11:39:00.000,1.16047,1.16057,1.16044,1.16044,69.36
28.10.2021 11:40:00.000,1.16045,1.16052,1.16036,1.16037,52.33
28.10.2021 11:41:00.000,1.16038,1.1604,1.16031,1.16036,38.58
28.10.2021 11:42:00.000,1.16037,1.16037,1.16029,1.1603,40.04
28.10.2021 11:43:00.000,1.16031,1.16036,1.16013,1.16014,115.4
28.10.2021 11:44:00.000,1.16015,1.16022,1.15994,1.16001,287.61
28.10.2021 11:45:00.000,1.15998,1.16092,1.15993,1.16067,327.59
28.10.2021 11:46:00.000,1.16069,1.16093,1.16062,1.16069,236.79
28.10.2021 11:47:00.000,1.1607,1.16093,1.16063,1.16091,171.38
28.10.2021 11:48:00.000,1.16092,1.16177,1.16091,1.1614,330.63
28.10.2021 11:49:00.000,1.16139,1.16142,1.16114,1.16125,250.6
28.10.2021 11:50:00.000,1.16126,1.16129,1.16095,1.16122,213.73
28.10.2021 11:51:00.000,1.16124,1.16131,1.16105,1.16115,116.3
28.10.2021 11:52:00.000,1.16113,1.16119,1.16102,1.16103,100.19
28.10.2021 11:53:00.000,1.16102,1.1611,1.16044,1.16044,241.82
28.10.2021 11:54:00.000,1.16045,1.16048,1.16015,1.1602,124.22
28.10.2021 11:55:00.000,1.16021,1.16021,1.15959,1.15985,203.18
28.10.2021 11:56:00.000,1.15985,1.15988,1.15952,1.1596,142.58
28.10.2021 11:57:00.000,1.15961,1.15988,1.15919,1.1593,179
28.10.2021 11:58:00.000,1.15931,1.15961,1.15925,1.15951,167.99
28.10.2021 11:59:00.000,1.15948,1.15967,1.15938,1.15967,145.79
28.10.2021 12:00:00.000,1.15968,1.15989,1.15951,1.15969,141.75
28.10.2021 12:01:00.000,1.1597,1.15976,1.15946,1.15949,76.45
28.10.2021 12:02:00.000,1.15949,1.15962,1.15899,1.15961,218.86
28.10.2021 12:03:00.000,1.15959,1.15967,1.15943,1.15946,122.23
28.10.2021 12:04:00.000,1.15947,1.15962,1.15941,1.15959,65.82
28.10.2021 12:05:00.000,1.1596,1.1596,1.15928,1.15931,137.61
28.10.2021 12:06:00.000,1.15931,1.15948,1.15929,1.15948,359.66
28.10.2021 12:07:00.000,1.15947,1.15947,1.15923,1.15926,102.99
28.10.2021 12:08:00.000,1.15926,1.15941,1.15916,1.15939,147.68
28.10.2021 12:09:00.000,1.15941,1.15948,1.15922,1.1593,188.52
28.10.2021 12:10:00.000,1.15929,1.15931,1.15911,1.15928,111.96
28.10.2021 12:11:00.000,1.15929,1.15933,1.15908,1.15908,72.78
28.10.2021 12:12:00.000,1.15907,1.15918,1.15906,1.15915,51.51
28.10.2021 12:13:00.000,1.15914,1.15914,1.15901,1.15908,105.84
28.10.2021 12:14:00.000,1.15909,1.15932,1.15907,1.15922,88.18
28.10.2021 12:15:00.000,1.15923,1.15943,1.15915,1.15919,133.75
28.10.2021 12:16:00.000,1.1592,1.15933,1.15911,1.15933,91.54
28.10.2021 12:17:00.000,1.15936,1.15941,1.15928,1.15933,43.92
28.10.2021 12:18:00.000,1.15933,1.15939,1.15916,1.15922,65.4
28.10.2021 12:19:00.000,1.15923,1.15923,1.15843,1.15844,256.68
28.10.2021 12:20:00.000,1.15841,1.1587,1.15822,1.15864,191.86
28.10.2021 12:21:00.000,1.15861,1.15899,1.15861,1.15881,152.01
28.10.2021 12:22:00.000,1.1588,1.15889,1.15858,1.15862,217.28
28.10.2021 12:23:00.000,1.15861,1.15865,1.1584,1.15846,119.87
28.10.2021 12:24:00.000,1.15843,1.15851,1.15833,1.15847,123.61
